,0,1,2,3,4,5
43,8.113680272790713,-1.6139113512224266,0.0,-1.9609590192489,6.965528809442352,-3.327649
44,12.3564233551601,-2.4578454219201866,0.0,-1.9101840187120176,6.9057994146649095,-3.302686
45,16.59842431000065,-3.3016318742742885,0.0,-1.911627536256739,6.8370887752988105,-3.272891
46,20.841167392370036,-4.1455659449720486,0.0,-1.8978352845452748,6.769982614406329,-3.257652
47,25.083910474739422,-4.989500015669809,0.0,-1.8897067625609185,6.7067110735182665,-3.233729
48,3.281622093312691,2.192709780475552,36.4030524,-1.5062986551021842,7.300345334784262,-2.904186
49,6.878446001953154,4.596030680586505,36.4030524,-1.4995985422316158,7.336780079747301,-2.931956
50,10.475269910593617,6.999351580697458,36.4030524,-1.4876008735227182,7.393207334461238,-2.920369
51,14.071464673894106,9.402252099332093,36.4030524,-1.5179448362248964,7.4310316843899376,-2.935897
52,17.66828858253457,11.805572999443045,36.4030524,-1.5425070441496742,7.470340358977871,-2.950564
53,21.26511249117503,14.208893899553999,36.4030524,-1.5789468806475324,7.524862028651583,-2.922319
54,0.7699772805246681,3.870937190421326,36.4030524,-1.8174403346632029,7.2446662507141975,-3.003395
55,1.6139113512224303,8.113680272790713,36.4030524,-1.827163540281749,7.3792430086982534,-3.032443
56,2.4578454219201924,12.356423355160098,36.4030524,-1.8643954048659825,7.517028086789393,-3.046811
57,3.301631874274296,16.59842431000065,36.4030524,-1.9312002899280096,7.641000161991228,-3.085485
58,4.145565944972057,20.841167392370032,36.4030524,-1.9960625061899355,7.773277830966726,-3.117072
59,4.98950001566982,25.08391047473942,36.4030524,-2.080738165897354,7.917382156901492,-3.112216
60,-2.192709780475551,3.2816220933126914,36.4030524,-1.8596188138621668,7.220337404309709,-3.14209
61,-4.596030680586503,6.878446001953155,36.4030524,-1.8795219911081165,7.378070633809761,-3.171002
62,-6.999351580697455,10.47526991059362,36.4030524,-1.921308603640965,7.537608156258337,-3.200787
63,-9.40225209933209,14.071464673894107,36.4030524,-1.990405758698928,7.685348585548683,-3.260466
64,-11.80557299944304,17.66828858253457,36.4030524,-2.0694204281977715,7.841066605472482,-3.316686
65,-14.208893899553994,21.265112491175035,36.4030524,-2.1625496708128,8.008660421190578,-3.351267
66,-3.870937190421326,0.7699772805246692,36.4030524,-1.8274543080636705,7.1418135950716,-3.233975
67,-8.113680272790713,1.6139113512224326,36.4030524,-1.8090239398565677,7.241040628221597,-3.235379
68,-12.356423355160098,2.457845421920196,36.4030524,-1.8110050278125138,7.321398166881705,-3.283053
69,-16.59842431000065,3.3016318742743005,36.4030524,-1.847317855899815,7.39971528976235,-3.325345
70,-20.841167392370032,4.145565944972064,36.4030524,-1.8931927312125136,7.477477207402314,-3.374659
71,-25.08391047473942,4.989500015669827,36.4030524,-1.9300239234641916,7.562384078274581,-3.421141
72,-3.2816220933126905,-2.1927097804755524,36.4030524,-1.7864372985595387,7.108030800305264,-3.2289
73,-6.878446001953153,-4.596030680586506,36.4030524,-1.7394829661051512,7.0912838616667315,-3.213075
74,-10.475269910593614,-6.999351580697459,36.4030524,-1.681767669629758,7.059904363363577,-3.237697
75,-14.071464673894102,-9.402252099332095,36.4030524,-1.6763061811275803,7.027114518543259,-3.24645
76,-17.66828858253456,-11.805572999443047,36.4030524,-1.6448915118334981,6.993668984937956,-1.634919
77,-21.265112491175024,-14.208893899554,36.4030524,-1.6424651874283986,6.95303971131805,-3.300393
78,-0.7699772805246661,-3.8709371904213263,36.4030524,-1.8083164995647698,7.085378611463385,-3.133212
79,-1.6139113512224261,-8.113680272790713,36.4030524,-1.7270890716594747,6.977570422271238,-3.107885
80,-2.457845421920186,-12.3564233551601,36.4030524,-1.6597501808940156,6.856616154039489,-3.108341
81,-3.3016318742742876,-16.59842431000065,36.4030524,-1.6040723488845032,6.745211335513895,-3.091986
82,-4.145565944972047,-20.841167392370036,36.4030524,-1.558233266634249,6.62442265354222,-3.099697
83,-4.989500015669807,-25.083910474739422,36.4030524,-1.5175873279964174,6.500807799526817,-3.11689
84,2.1927097804755507,-3.281622093312692,36.4030524,-1.9592717315989627,7.090284311414754,-2.999707
85,4.5960306805865025,-6.878446001953156,36.4030524,-1.8962825098851002,6.950884071526575,-2.990573
86,6.999351580697454,-10.475269910593621,36.4030524,-1.8487311895999308,6.816021774396735,-2.971647
87,9.402252099332088,-14.07146467389411,36.4030524,-1.8255022594085648,6.680782078108386,-2.951463
88,11.805572999443038,-17.668288582534572,36.4030524,-1.7809424814693202,6.548346794656411,-2.950318
89,14.20889389955399,-21.265112491175035,36.4030524,-1.7409960813090644,6.418499633007661,-2.946285
90,3.8709371904213263,-0.7699772805246663,36.4030524,-2.0865103670159653,7.142221767960436,-2.904931
91,8.113680272790713,-1.6139113512224266,36.4030524,-2.007453302875783,7.070921484913767,-2.908517
92,12.3564233551601,-2.4578454219201866,36.4030524,-1.9660889656865854,7.001279552854853,-2.895387
93,16.59842431000065,-3.3016318742742885,36.4030524,-1.9415554149339915,6.932286614575128,-2.882619
94,20.841167392370036,-4.1455659449720486,36.4030524,-1.9236553977159814,6.8675118658176455,-2.862174
95,25.083910474739422,-4.989500015669809,36.4030524,-1.9123169842451393,6.79406152334762,-2.869639
96,3.281622093312691,2.192709780475552,72.806877,-1.5404860688271529,7.36064157393562,-2.364252
97,6.878446001953154,4.596030680586505,72.806877,-1.4844393268481477,7.412798502895625,-2.400179
98,10.475269910593617,6.999351580697458,72.806877,-1.4649037496267483,7.4680854123736085,-2.410015
99,14.071464673894106,9.402252099332093,72.806877,-1.483940297100772,7.5182542462873965,-2.413573
100,17.66828858253457,11.805572999443045,72.806877,-1.5075164304536068,7.568874018166864,-2.418423
101,21.26511249117503,14.208893899553999,72.806877,-1.5158256877554166,7.620163474033468,-2.42863
102,0.7699772805246681,3.870937190421326,72.806877,-1.8365533348181513,7.314506982139899,-2.455821
103,1.6139113512224303,8.113680272790713,72.806877,-1.837213684308915,7.466397340581604,-2.466441
104,2.4578454219201924,12.356423355160098,72.806877,-1.8677562356285478,7.618446478299934,-2.4751
105,3.301631874274296,16.59842431000065,72.806877,-1.9354019028140343,7.761760226785661,-2.495494
106,4.145565944972057,20.841167392370032,72.806877,-2.006287331029897,7.914185088785447,-2.502186
107,4.98950001566982,25.08391047473942,72.806877,-2.0856857327558167,8.07538332750216,-2.488994
108,-2.192709780475551,3.2816220933126914,72.806877,-1.883429516356475,7.298201323217811,-2.596899
109,-4.596030680586503,6.878446001953155,72.806877,-1.901069205185411,7.475258802876306,-2.597877
110,-6.999351580697455,10.47526991059362,72.806877,-1.9476875681821864,7.64994014186677,-2.618942
111,-9.40225209933209,14.071464673894107,72.806877,-2.0343098389840937,7.821986411158262,-2.649599
112,-11.80557299944304,17.66828858253457,72.806877,-2.1341843552288373,8.002682962799067,-2.677328
113,-14.208893899553994,21.265112491175035,72.806877,-2.2511865796474937,8.192075388674777,-2.698328
114,-3.870937190421326,0.7699772805246692,72.806877,-1.835093972783237,7.225016744915657,-2.69955
115,-8.113680272790713,1.6139113512224326,72.806877,-1.8287083274789924,7.3226020414261885,-2.706508
116,-12.356423355160098,2.457845421920196,72.806877,-1.847514493910004,7.418025477049568,-2.723246
117,-16.59842431000065,3.3016318742743005,72.806877,-1.898003288577906,7.507308908356739,-2.753428
118,-20.841167392370032,4.145565944972064,72.806877,-1.959941641408925,7.591996734386106,-2.808562
119,-25.08391047473942,4.989500015669827,72.806877,-2.0234787790065436,7.6889144619796745,-2.84556
120,-3.2816220933126905,-2.1927097804755524,72.806877,-1.7871530443480315,7.1824464518576505,-2.72479
121,-6.878446001953153,-4.596030680586506,72.806877,-1.7644213152414765,7.156363805369493,-2.708924
122,-10.475269910593614,-6.999351580697459,72.806877,-1.7125430781392827,7.128379624853198,-2.722636
123,-14.071464673894102,-9.402252099332095,72.806877,-1.7046064967049177,7.0889426194377805,-2.750562
124,-17.66828858253456,-11.805572999443047,72.806877,-1.6960814787673941,7.050662502729954,-2.781657
125,-21.265112491175024,-14.208893899554,72.806877,-1.7045866350310002,7.006849462411668,-2.827845
126,-0.7699772805246661,-3.8709371904213263,72.806877,-1.8224666521395525,7.155098823612448,-2.621506
127,-1.6139113512224261,-8.113680272790713,72.806877,-1.7483293794108408,7.027008132489524,-2.627168
128,-2.457845421920186,-12.3564233551601,72.806877,-1.672406146307073,6.902734358779738,-2.635774
129,-3.3016318742742876,-16.59842431000065,72.806877,-1.6471481549936444,6.772070091870951,-2.646358
130,-4.145565944972047,-20.841167392370036,72.806877,-1.5964255071433024,6.646897436697985,-2.669547
131,-4.989500015669807,-25.083910474739422,72.806877,-1.5687225877958126,6.512721716399466,-2.71348
132,2.1927097804755507,-3.281622093312692,72.806877,-2.038739916794956,7.1296481574877095,-2.502807
133,4.5960306805865025,-6.878446001953156,72.806877,-1.9693329429834439,6.98295061186295,-2.508186
134,6.999351580697454,-10.475269910593621,72.806877,-1.8915206483581475,6.844526063761301,-2.518415
135,9.402252099332088,-14.07146467389411,72.806877,-1.84594188993446,6.707322253936081,-2.520831
136,11.805572999443038,-17.668288582534572,72.806877,-1.7995692378577233,6.575309329764354,-2.524816
137,14.20889389955399,-21.265112491175035,72.806877,-1.7560278614002631,6.435952814960813,-2.55963
138,3.8709371904213263,-0.7699772805246663,72.806877,-2.103159053047511,7.197704857487094,-2.394551
139,8.113680272790713,-1.6139113512224266,72.806877,-2.02268863220867,7.122330561205006,-2.413767
140,12.3564233551601,-2.4578454219201866,72.806877,-1.9735190338604547,7.049096883854519,-2.421355
141,16.59842431000065,-3.3016318742742885,72.806877,-1.9394872638525547,6.9809328623246145,-2.426317
142,20.841167392370036,-4.1455659449720486,72.806877,-1.915705822961175,6.917005996562794,-2.429101
143,25.083910474739422,-4.989500015669809,72.806877,-1.8943712353740874,6.854868877684551,-2.448664
144,3.281622093312691,2.192709780475552,109.21070160000001,-1.4943789506042147,7.329754988057994,-1.734421
145,6.878446001953154,4.596030680586505,109.21070160000001,-1.4226763114617742,7.399647923502206,-1.750908
146,10.475269910593617,6.999351580697458,109.21070160000001,-1.383110642032411,7.46514701977541,-1.776718
147,14.071464673894106,9.402252099332093,109.21070160000001,-1.3730986317902665,7.529101702034891,-1.787852
148,17.66828858253457,11.805572999443045,109.21070160000001,-1.368156100742052,7.594185166692494,-1.785414
149,21.26511249117503,14.208893899553999,109.21070160000001,-1.3693479404675322,7.646747339355624,-1.818725
150,0.7699772805246681,3.870937190421326,109.21070160000001,-1.7772070500054102,7.29862696627325,-1.807152
151,1.6139113512224303,8.113680272790713,109.21070160000001,-1.7917103054478476,7.464993089455138,-1.77949
152,2.4578454219201924,12.356423355160098,109.21070160000001,-1.8170215806088932,7.634222775236688,-1.769489
153,3.301631874274296,16.59842431000065,109.21070160000001,-1.873891298215303,7.80345730071056,-1.751636
154,4.145565944972057,20.841167392370032,109.21070160000001,-1.9322432859464118,7.980776344492747,-1.732218
155,4.98950001566982,25.08391047473942,109.21070160000001,-2.0060253680448383,8.160778199825465,-1.711979
156,-2.192709780475551,3.2816220933126914,109.21070160000001,-1.8269440247869562,7.293103912291682,-1.924335
157,-4.596030680586503,6.878446001953155,109.21070160000001,-1.8790957999998104,7.475737196594265,-1.897429
158,-6.999351580697455,10.47526991059362,109.21070160000001,-1.947209805508257,7.670993744381003,-1.865851
159,-9.40225209933209,14.071464673894107,109.21070160000001,-2.0474054708588367,7.866251957611471,-1.867079
160,-11.80557299944304,17.66828858253457,109.21070160000001,-2.1685530104127397,8.07318078660839,-1.867577
161,-14.208893899553994,21.265112491175035,109.21070160000001,-2.303267158188275,8.295773202243135,-1.848282
162,-3.870937190421326,0.7699772805246692,109.21070160000001,-1.8122993248615673,7.215962759929634,-2.039738
163,-8.113680272790713,1.6139113512224326,109.21070160000001,-1.8381965614933962,7.311289741382081,-2.029025
164,-12.356423355160098,2.457845421920196,109.21070160000001,-1.8765438285991043,7.413537585728665,-2.020836
165,-16.59842431000065,3.3016318742743005,109.21070160000001,-1.9650044896012338,7.501917601796023,-2.060342
166,-20.841167392370032,4.145565944972064,109.21070160000001,-2.0432610614698277,7.6060801558707745,-2.091084
167,-25.08391047473942,4.989500015669827,109.21070160000001,-2.1280416711285968,7.71833803599902,-2.117458
168,-3.2816220933126905,-2.1927097804755524,109.21070160000001,-1.7740531786554579,7.167807186171267,-2.084647
169,-6.878446001953153,-4.596030680586506,109.21070160000001,-1.76068450473457,7.126599711829869,-2.094371
170,-10.475269910593614,-6.999351580697459,109.21070160000001,-1.7351802820617839,7.088489343636201,-2.119682
171,-14.071464673894102,-9.402252099332095,109.21070160000001,-1.74440448779744,7.043236103381538,-2.166166
172,-17.66828858253456,-11.805572999443047,109.21070160000001,-1.7302791417233325,7.0011751817643555,-1.11455
173,-21.265112491175024,-14.208893899554,109.21070160000001,-1.7559391397700965,6.962036131325695,-2.276296
174,-0.7699772805246661,-3.8709371904213263,109.21070160000001,-1.775716263058727,7.134847144822988,-2.013194
175,-1.6139113512224261,-8.113680272790713,109.21070160000001,-1.7394596864141119,6.986377025906712,-2.047755
176,-2.457845421920186,-12.3564233551601,109.21070160000001,-1.6846336010309164,6.848362068548626,-2.086871
177,-3.3016318742742876,-16.59842431000065,109.21070160000001,-1.6583239572701813,6.707499680384917,-2.138419
178,-4.145565944972047,-20.841167392370036,109.21070160000001,-1.60237131390691,6.573733583123082,-2.206185
179,-4.989500015669807,-25.083910474739422,109.21070160000001,-1.5912746866201006,6.438388113280691,-2.266928
180,2.1927097804755507,-3.281622093312692,109.21070160000001,-2.024776312394743,7.096911859435634,-1.891121
181,4.5960306805865025,-6.878446001953156,109.21070160000001,-1.937291490401663,6.944229145381819,-1.941256
182,6.999351580697454,-10.475269910593621,109.21070160000001,-1.8616697056695704,6.8028856907369954,-1.976535
183,9.402252099332088,-14.07146467389411,109.21070160000001,-1.8126020929484283,6.6629677752227625,-2.010916
184,11.805572999443038,-17.668288582534572,109.21070160000001,-1.7699156563881568,6.526402728450955,-2.054018
185,14.20889389955399,-21.265112491175035,109.21070160000001,-1.7519692365832438,6.386483600143972,-2.103289
186,3.8709371904213263,-0.7699772805246663,109.21070160000001,-2.078026539971393,7.159812659457963,-1.780445
187,8.113680272790713,-1.6139113512224266,109.21070160000001,-2.0019368122834544,7.084856019155884,-1.818113
188,12.3564233551601,-2.4578454219201866,109.21070160000001,-1.918926538430755,7.024152109496787,-1.849679
189,16.59842431000065,-3.3016318742742885,109.21070160000001,-1.8788682034657396,6.963383463536632,-1.877658
190,20.841167392370036,-4.1455659449720486,109.21070160000001,-1.844621259416309,6.910935442169995,-1.909905
191,25.083910474739422,-4.989500015669809,109.21070160000001,-1.8076186643836454,6.868778561345524,-1.954159
192,3.281622093312691,2.192709780475552,145.6145262,-1.3539481249613297,7.150179196874278,-0.948934
193,6.878446001953154,4.596030680586505,145.6145262,-1.2779876426791605,7.242115669008356,-0.956578
194,10.475269910593617,6.999351580697458,145.6145262,-1.1854219495387155,7.343091991492536,-0.975299
195,14.071464673894106,9.402252099332093,145.6145262,-1.1373977436578069,7.439966030014259,-0.984459
196,17.66828858253457,11.805572999443045,145.6145262,-1.0999986010394442,7.527875256398134,-1.044449
197,21.26511249117503,14.208893899553999,145.6145262,-1.0740127203510759,7.606525132258492,-1.103178
198,0.7699772805246681,3.870937190421326,145.6145262,-1.6731260369087297,7.1267328710728375,-0.977654
199,1.6139113512224303,8.113680272790713,145.6145262,-1.6701621728638458,7.315947353097664,-0.906029
200,2.4578454219201924,12.356423355160098,145.6145262,-1.66476323798982,7.516886053947516,-0.845105
201,3.301631874274296,16.59842431000065,145.6145262,-1.6937743495350706,7.717712668119813,-0.795262
202,4.145565944972057,20.841167392370032,145.6145262,-1.7283529704394873,7.925630709266676,-0.751792
203,4.98950001566982,25.08391047473942,145.6145262,-1.7750191413744871,8.134977364867536,-0.709671
204,-2.192709780475551,3.2816220933126914,145.6145262,-1.7421917247898988,7.120069152135785,-1.086509
205,-4.596030680586503,6.878446001953155,145.6145262,-1.793589730943208,7.317086331502114,-0.989328
206,-6.999351580697455,10.47526991059362,145.6145262,-1.8668141586095968,7.5303408931061515,-0.898727
207,-9.40225209933209,14.071464673894107,145.6145262,-1.9949750244202167,7.751029220379417,-0.832432
208,-11.80557299944304,17.66828858253457,145.6145262,-2.138739776804203,7.992818673708074,-0.758356
209,-14.208893899553994,21.265112491175035,145.6145262,-2.3172777851793294,8.248048202176948,-0.683276
210,-3.870937190421326,0.7699772805246692,145.6145262,-1.7400396828123812,7.046262867239852,-1.230124
211,-8.113680272790713,1.6139113512224326,145.6145262,-1.8040385631424294,7.132950100287749,-1.177028
212,-12.356423355160098,2.457845421920196,145.6145262,-1.8803055303547667,7.23073291688265,-1.14796
213,-16.59842431000065,3.3016318742743005,145.6145262,-1.992978494545994,7.329225835563957,-1.16841
214,-20.841167392370032,4.145565944972064,145.6145262,-2.114500090530511,7.443903012658511,-1.177582
215,-25.08391047473942,4.989500015669827,145.6145262,-2.2570108088550938,7.565495846800213,-1.19561
216,-3.2816220933126905,-2.1927097804755524,145.6145262,-1.713422197023525,6.990954984682713,-1.305778
217,-6.878446001953153,-4.596030680586506,145.6145262,-1.717610453092325,6.933143045811039,-1.336371
218,-10.475269910593614,-6.999351580697459,145.6145262,-1.7196007078969924,6.881959303560081,-1.3864
219,-14.071464673894102,-9.402252099332095,145.6145262,-1.7388653777465126,6.828324298194285,-1.485524
220,-17.66828858253456,-11.805572999443047,145.6145262,-1.7485516864567283,6.790265872102676,-1.562801
221,-21.265112491175024,-14.208893899554,145.6145262,-1.7662821502934063,6.755282611746669,-1.64912
222,-0.7699772805246661,-3.8709371904213263,145.6145262,-1.7235896037033211,6.944976425430962,-1.275631
223,-1.6139113512224261,-8.113680272790713,145.6145262,-1.7026911695091116,6.7817744632331065,-1.365827
224,-2.457845421920186,-12.3564233551601,145.6145262,-1.6688388760926007,6.630582089339969,-0.73317
225,-3.3016318742742876,-16.59842431000065,145.6145262,-1.6373558913440602,6.486541361511611,-1.581056
226,-4.145565944972047,-20.841167392370036,145.6145262,-1.6123906288668346,6.352057816813966,-1.688496
227,-4.989500015669807,-25.083910474739422,145.6145262,-1.5933383911916508,6.219376474849211,-1.813274
228,2.1927097804755507,-3.281622093312692,145.6145262,-1.9680458223985535,6.9021395838680055,-1.169807
229,4.5960306805865025,-6.878446001953156,145.6145262,-1.8822475300204025,6.752072737329559,-1.264227
230,6.999351580697454,-10.475269910593621,145.6145262,-1.807303544162324,6.612011873300009,-1.360642
231,9.402252099332088,-14.07146467389411,145.6145262,-1.7686775427219534,6.476798821956108,-1.439685
232,11.805572999443038,-17.668288582534572,145.6145262,-1.7447523013963708,6.344055728921054,-1.52349
233,14.20889389955399,-21.265112491175035,145.6145262,-1.7279084047412137,6.21108390316285,-1.618532
234,3.8709371904213263,-0.7699772805246663,145.6145262,-1.9703320680264995,6.971403276789503,-1.026569
235,8.113680272790713,-1.6139113512224266,145.6145262,-1.8567567086824404,6.921595786400326,-1.105161
236,12.3564233551601,-2.4578454219201866,145.6145262,-1.7564455921872695,6.884836743683028,-1.167084
237,16.59842431000065,-3.3016318742742885,145.6145262,-1.7095817385849443,6.849106513029701,-1.215134
238,20.841167392370036,-4.1455659449720486,145.6145262,-1.6574872408779135,6.82872373126047,-1.270676
239,25.083910474739422,-4.989500015669809,145.6145262,-1.6227449249420267,6.817727553178471,-1.33102
240,3.281622093312691,2.192709780475552,182.0183508,-1.1578355152719313,6.68068558464743,0.069351
241,6.878446001953154,4.596030680586505,182.0183508,-0.9972791457158299,6.832375240866847,0.069738
242,10.475269910593617,6.999351580697458,182.0183508,-0.827320927632138,7.005057110053556,0.058844
243,14.071464673894106,9.402252099332093,182.0183508,-0.6796183028670271,7.187984037758302,0.000406
244,17.66828858253457,11.805572999443045,182.0183508,-0.5601195206296987,7.3725932694391565,-0.119769
245,21.26511249117503,14.208893899553999,182.0183508,-0.4791373000252146,7.54271531488585,-0.287643
246,0.7699772805246681,3.870937190421326,182.0183508,-1.4708937825347401,6.673452663354903,0.094493
247,1.6139113512224303,8.113680272790713,182.0183508,-1.4191528198932568,6.8995570343806145,0.266153
248,2.4578454219201924,12.356423355160098,182.0183508,-1.3345674908459746,7.159226735799479,0.427691
249,3.301631874274296,16.59842431000065,182.0183508,-1.2748285730926532,7.4365703305022635,0.545016
250,4.145565944972057,20.841167392370032,182.0183508,-1.2187876631810137,7.728763705102502,0.61093
251,4.98950001566982,25.08391047473942,182.0183508,-1.17351901653272,8.014948184780614,0.632446
252,-2.192709780475551,3.2816220933126914,182.0183508,-1.5597212574216728,6.658110189063932,0.005233
253,-4.596030680586503,6.878446001953155,182.0183508,-1.618840037385576,6.855029430870262,0.223593
254,-6.999351580697455,10.47526991059362,182.0183508,-1.715477182916068,7.08358532242355,0.427651
255,-9.40225209933209,14.071464673894107,182.0183508,-1.8700443086217553,7.335580227413873,0.627697
256,-11.80557299944304,17.66828858253457,182.0183508,-2.045497347557427,7.622890203316622,0.793064
257,-14.208893899553994,21.265112491175035,182.0183508,-2.26006643489145,7.932695634975985,0.960219
258,-3.870937190421326,0.7699772805246692,182.0183508,-1.5969619020278298,6.591604646693069,-0.191043
259,-8.113680272790713,1.6139113512224326,182.0183508,-1.7154188563794965,6.645037142486614,-0.102917
260,-12.356423355160098,2.457845421920196,182.0183508,-1.8438089115672072,6.727726655503057,-0.060333
261,-16.59842431000065,3.3016318742743005,182.0183508,-2.010100535422232,6.830989712637054,-0.044042
262,-20.841167392370032,4.145565944972064,182.0183508,-2.1824934003530134,6.95962559457113,-0.037746
263,-25.08391047473942,4.989500015669827,182.0183508,-2.349431831004507,7.110900369139185,-0.032187
264,-3.2816220933126905,-2.1927097804755524,182.0183508,-1.5830555920223974,6.519727667310853,-0.363334
265,-6.878446001953153,-4.596030680586506,182.0183508,-1.6474970933605697,6.427458775243795,-0.457006
266,-10.475269910593614,-6.999351580697459,182.0183508,-1.6870023570752557,6.361748678616007,-0.580836
267,-14.071464673894102,-9.402252099332095,182.0183508,-1.7368531601284534,6.312571148056297,-0.73005
268,-17.66828858253456,-11.805572999443047,182.0183508,-1.7486967900425467,6.291304022992999,-0.859636
269,-21.265112491175024,-14.208893899554,182.0183508,-1.767122526536678,6.280937088844039,-0.990898
270,-0.7699772805246661,-3.8709371904213263,182.0183508,-1.6016378900229964,6.465226567338819,-0.394293
271,-1.6139113512224261,-8.113680272790713,182.0183508,-1.5977121287622267,6.296014323492448,-0.594231
272,-2.457845421920186,-12.3564233551601,182.0183508,-1.604584466666439,6.14324258396995,-0.804052
273,-3.3016318742742876,-16.59842431000065,182.0183508,-1.604077520841124,6.0082651298121155,-1.018429
274,-4.145565944972047,-20.841167392370036,182.0183508,-1.5981057812880894,5.8903351089365525,-1.21507
275,-4.989500015669807,-25.083910474739422,182.0183508,-1.578855038964451,5.783681149492991,-1.417015
276,2.1927097804755507,-3.281622093312692,182.0183508,-1.7888400777837383,6.443659060869427,-0.283038
277,4.5960306805865025,-6.878446001953156,182.0183508,-1.745842045242697,6.305112117797414,-0.488122
278,6.999351580697454,-10.475269910593621,182.0183508,-1.7050684902784725,6.188430250977503,-0.666045
279,9.402252099332088,-14.07146467389411,182.0183508,-1.7056818314792113,6.074531014357711,-0.819575
280,11.805572999443038,-17.668288582534572,182.0183508,-1.7152447454135669,5.963051449799519,-0.964539
281,14.20889389955399,-21.265112491175035,182.0183508,-1.740617156957229,5.84677882219758,-1.098766
282,3.8709371904213263,-0.7699772805246663,182.0183508,-1.7787705038820796,6.495817216767194,-0.107164
283,8.113680272790713,-1.6139113512224266,182.0183508,-1.6529828718069783,6.495584801322415,-0.232711
