22566.000000	8000.000000	181476.000000	6.841269	0.000316	2.750562	0.000186	-2.521077	0.000221
28283.000000	8000.000000	181476.000000	6.804704	0.000180	2.781657	0.000123	-2.506898	0.000148
34000.000000	8000.000000	181476.000000	6.773000	0.000212	2.827845	0.000361	-2.475485	0.000014
5416.000000	10000.000000	181476.000000	3.183339	0.000461	2.621506	0.000313	-6.662070	0.000215
11133.000000	10000.000000	181476.000000	3.085637	0.000515	2.627168	0.000354	-6.550904	0.000020
16850.000000	10000.000000	181476.000000	2.986928	0.000254	2.635774	0.000004	-6.443830	0.000070
22566.000000	10000.000000	181476.000000	2.936664	0.000371	2.646358	0.000143	-6.320604	0.000184
28283.000000	10000.000000	181476.000000	2.862496	0.000451	2.669547	0.000010	-6.207732	0.000333
34000.000000	10000.000000	181476.000000	2.809149	0.000036	2.713480	0.000505	-6.081539	0.000322
5416.000000	12000.000000	181476.000000	-2.265870	0.000271	2.502807	0.000597	-7.060749	0.000030
11133.000000	12000.000000	181476.000000	-2.242079	0.000471	2.508186	0.000335	-6.900214	0.000068
16850.000000	12000.000000	181476.000000	-2.229873	0.000082	2.518415	0.000458	-6.741888	0.000119
22566.000000	12000.000000	181476.000000	-2.191544	0.000348	2.520831	0.000019	-6.602485	0.000150
28283.000000	12000.000000	181476.000000	-2.156759	0.000037	2.524816	0.000092	-6.466957	0.000265
34000.000000	12000.000000	181476.000000	-2.115540	0.000320	2.559630	0.000185	-6.326896	0.000099
5416.000000	14000.000000	181476.000000	-6.649097	0.000325	2.394551	0.000034	-3.466950	0.000077
11133.000000	14000.000000	181476.000000	-6.590870	0.000460	2.413767	0.000138	-3.373321	0.000346
16850.000000	14000.000000	181476.000000	-6.528636	0.000164	2.421355	0.000101	-3.310809	0.000203
22566.000000	14000.000000	181476.000000	-6.468421	0.000349	2.426317	0.000297	-3.264133	0.000318
28283.000000	14000.000000	181476.000000	-6.410362	0.000433	2.429101	0.000506	-3.228337	0.000072
34000.000000	14000.000000	181476.000000	-6.353581	0.000465	2.448664	0.000275	-3.195290	0.000129
5416.000000	0.000000	228619.000000	-6.924701	0.000002	1.734421	0.000366	2.829663	0.000022
11133.000000	0.000000	228619.000000	-6.942979	0.000071	1.750908	0.000038	2.928112	0.000043
16850.000000	0.000000	228619.000000	-6.975458	0.000050	1.776718	0.000069	2.997399	0.000040
22566.000000	0.000000	228619.000000	-7.023072	0.000015	1.787852	0.000347	3.041255	0.000044
28283.000000	0.000000	228619.000000	-7.074441	0.000052	1.785414	0.000146	3.081523	0.000062
34000.000000	0.000000	228619.000000	-7.118807	0.000071	1.818725	0.000130	3.109734	0.000047
5416.000000	2000.000000	228619.000000	-3.166950	0.000050	1.807152	0.000074	6.811670	0.000034
11133.000000	2000.000000	228619.000000	-3.213631	0.000081	1.779490	0.000132	6.972010	0.000005
16850.000000	2000.000000	228619.000000	-3.271471	0.000015	1.769489	0.000201	7.133050	0.000085
22566.000000	2000.000000	228619.000000	-3.360264	0.000170	1.751636	0.000004	7.287938	0.000072
28283.000000	2000.000000	228619.000000	-3.452088	0.000013	1.732218	0.000087	7.450466	0.000029
34000.000000	2000.000000	228619.000000	-3.559569	0.000002	1.711979	0.000174	7.612615	0.000009
5416.000000	4000.000000	228619.000000	2.532783	0.000018	1.924335	0.000081	7.078990	0.000023
11133.000000	4000.000000	228619.000000	2.590886	0.000045	1.897429	0.000034	7.259818	0.000032
16850.000000	4000.000000	228619.000000	2.642730	0.000038	1.865851	0.000239	7.460010	0.000021
22566.000000	4000.000000	228619.000000	2.667900	0.000014	1.867079	0.000085	7.678027	0.000039
28283.000000	4000.000000	228619.000000	2.682133	0.000040	1.867577	0.000094	7.917388	0.000026
34000.000000	4000.000000	228619.000000	2.693788	0.000027	1.848282	0.000241	8.177310	0.000034
5416.000000	6000.000000	228619.000000	6.723748	0.000040	2.039738	0.000198	3.185241	0.000065
11133.000000	6000.000000	228619.000000	6.812191	0.000001	2.029025	0.000399	3.229238	0.000007
16850.000000	6000.000000	228619.000000	6.904993	0.000064	2.020836	0.000432	3.286796	0.000038
22566.000000	6000.000000	228619.000000	6.974417	0.000013	2.060342	0.000154	3.390799	0.000105
28283.000000	6000.000000	228619.000000	7.061311	0.000025	2.091084	0.000281	3.487873	0.000009
34000.000000	6000.000000	228619.000000	7.154872	0.000024	2.117458	0.000188	3.592925	0.000068
5416.000000	8000.000000	228619.000000	6.945425	0.000026	2.084647	0.000033	-2.507149	0.000018
11133.000000	8000.000000	228619.000000	6.903735	0.000021	2.094371	0.000092	-2.495371	0.000075
16850.000000	8000.000000	228619.000000	6.857878	0.000021	2.119682	0.000216	-2.495404	0.000042
22566.000000	8000.000000	228619.000000	6.825376	0.000056	2.166166	0.000094	-2.462593	0.000057
28283.000000	8000.000000	228619.000000	6.782556	0.000092	1.114550	1.576211	-2.450970	0.000035
34000.000000	8000.000000	228619.000000	6.764269	0.000076	2.276296	0.000149	-2.407890	0.000058
5416.000000	10000.000000	228619.000000	3.133536	0.000035	2.013194	0.000508	-6.651328	0.000055
11133.000000	10000.000000	228619.000000	3.069011	0.000031	2.047755	0.000003	-6.512784	0.000065
16850.000000	10000.000000	228619.000000	2.988313	0.000059	2.086871	0.000027	-6.388117	0.000023
22566.000000	10000.000000	228619.000000	2.935028	0.000135	2.138419	0.000077	-6.255094	0.000029
28283.000000	10000.000000	228619.000000	2.854054	0.000009	2.206185	0.000086	-6.134814	0.000040
34000.000000	10000.000000	228619.000000	2.816766	0.000050	2.266928	0.000042	-6.004234	0.000028
5416.000000	12000.000000	228619.000000	-2.259293	0.000004	1.891121	0.000064	-7.025772	0.000022
11133.000000	12000.000000	228619.000000	-2.247208	0.000040	1.941256	0.000094	-6.850217	0.000037
16850.000000	12000.000000	228619.000000	-2.231559	0.000114	1.976535	0.000110	-6.690681	0.000061
22566.000000	12000.000000	228619.000000	-2.194623	0.000030	2.010916	0.000128	-6.547083	0.000026
28283.000000	12000.000000	228619.000000	-2.154244	0.000013	2.054018	0.000115	-6.409818	0.000007
34000.000000	12000.000000	228619.000000	-2.091431	0.000002	2.103289	0.000105	-6.283509	0.000036
5416.000000	14000.000000	228619.000000	-6.616836	0.000073	1.780445	0.000147	-3.434908	0.000064
11133.000000	14000.000000	228619.000000	-6.558164	0.000002	1.818113	0.000005	-3.345657	0.000093
16850.000000	14000.000000	228619.000000	-6.514821	0.000050	1.849679	0.000025	-3.252399	0.000067
22566.000000	14000.000000	228619.000000	-6.463035	0.000001	1.877658	0.000013	-3.201255	0.000040
28283.000000	14000.000000	228619.000000	-6.418276	0.000031	1.909905	0.000095	-3.157434	0.000043
34000.000000	14000.000000	228619.000000	-6.384148	0.000035	1.954159	0.000136	-3.112918	0.000063
5416.000000	0.000000	275762.000000	-6.697370	0.000009	0.948934	0.000236	2.846660	0.000032
11133.000000	0.000000	275762.000000	-6.731611	0.000020	0.956578	0.000001	2.960896	0.000029
16850.000000	0.000000	275762.000000	-6.764143	0.000082	0.975299	0.000046	3.093961	0.000014
22566.000000	0.000000	275762.000000	-6.818010	0.000082	0.984459	0.000017	3.187712	0.000052
28283.000000	0.000000	275762.000000	-6.870326	0.000001	1.044449	0.000990	3.267648	0.000032
34000.000000	0.000000	275762.000000	-6.921284	0.000090	1.103178	0.000103	3.332950	0.000166
5416.000000	2000.000000	275762.000000	-3.031334	0.000120	0.977654	0.000121	6.663384	0.000102
11133.000000	2000.000000	275762.000000	-3.065341	0.000139	0.906029	0.000207	6.849541	0.000078
16850.000000	2000.000000	275762.000000	-3.099247	0.000087	0.845105	0.000253	7.047672	0.000095
22566.000000	2000.000000	275762.000000	-3.166880	0.000093	0.795262	0.000071	7.238980	0.000017
28283.000000	2000.000000	275762.000000	-3.241357	0.000103	0.751792	0.000222	7.436157	0.000043
34000.000000	2000.000000	275762.000000	-3.327968	0.000008	0.709671	0.000089	7.632377	0.000035
5416.000000	4000.000000	275762.000000	2.507119	0.000065	1.086509	0.000231	6.888031	0.000070
11133.000000	4000.000000	275762.000000	2.573840	0.000037	0.989328	0.000104	7.080400	0.000027
16850.000000	4000.000000	275762.000000	2.631434	0.000081	0.898727	0.000179	7.298396	0.000021
22566.000000	4000.000000	275762.000000	2.647480	0.000047	0.832432	0.000396	7.553094	0.000033
28283.000000	4000.000000	275762.000000	2.662275	0.000048	0.758356	0.000183	7.834006	0.000031
34000.000000	4000.000000	275762.000000	2.655624	0.000149	0.683276	0.000174	8.145412	0.000014
5416.000000	6000.000000	275762.000000	6.571406	0.000060	1.230124	0.000085	3.081263	0.000054
11133.000000	6000.000000	275762.000000	6.643942	0.000075	1.177028	0.000024	3.160944	0.000025
16850.000000	6000.000000	275762.000000	6.724967	0.000022	1.147960	0.000212	3.254822	0.000059
22566.000000	6000.000000	275762.000000	6.799586	0.000016	1.168410	0.000074	3.384545	0.000005
28283.000000	6000.000000	275762.000000	6.888352	0.000034	1.177582	0.000048	3.526104	0.000043
34000.000000	6000.000000	275762.000000	6.979806	0.000014	1.195610	0.000072	3.689598	0.000140
5416.000000	8000.000000	275762.000000	6.764693	0.000006	1.305778	0.000104	-2.459308	0.000049
11133.000000	8000.000000	275762.000000	6.718951	0.000056	1.336371	0.000134	-2.423707	0.000139
16850.000000	8000.000000	275762.000000	6.677499	0.000030	1.386400	0.000019	-2.393616	0.000054
22566.000000	8000.000000	275762.000000	6.643606	0.000067	1.485524	0.000051	-2.347800	0.000033
28283.000000	8000.000000	275762.000000	6.617343	0.000016	1.562801	0.000089	-2.318602	0.000038
34000.000000	8000.000000	275762.000000	6.598106	0.000025	1.649120	0.000003	-2.284424	0.000023
5416.000000	10000.000000	275762.000000	3.045369	0.000008	1.275631	0.000055	-6.475275	0.000016
11133.000000	10000.000000	275762.000000	2.993033	0.000007	1.365827	0.000367	-6.319286	0.000027
16850.000000	10000.000000	275762.000000	2.930335	0.000072	0.733170	1.036859	-6.177603	0.000012
22566.000000	10000.000000	275762.000000	2.871356	0.000011	1.581056	0.000124	-6.042472	0.000017
28283.000000	10000.000000	275762.000000	2.820634	0.000095	1.688496	0.000199	-5.915443	0.000015
34000.000000	10000.000000	275762.000000	2.776063	0.000058	1.813274	0.000205	-5.789028	0.000018
5416.000000	12000.000000	275762.000000	-2.198253	0.000031	1.169807	0.000114	-6.832307	0.000001
11133.000000	12000.000000	275762.000000	-2.186219	0.000027	1.264227	0.000003	-6.659864	0.000047
16850.000000	12000.000000	275762.000000	-2.170719	0.000022	1.360642	0.000085	-6.501771	0.000049
22566.000000	12000.000000	275762.000000	-2.127715	0.000033	1.439685	0.000036	-6.367886	0.000008
28283.000000	12000.000000	275762.000000	-2.073860	0.000076	1.523490	0.000041	-6.244222	0.000008
34000.000000	12000.000000	275762.000000	-2.013990	0.000056	1.618532	0.000052	-6.124302	0.000004
5416.000000	14000.000000	275762.000000	-6.453057	0.000170	1.026569	0.000136	-3.292526	0.000040
11133.000000	14000.000000	275762.000000	-6.426364	0.000039	1.105161	0.000127	-3.171416	0.000019
16850.000000	14000.000000	275762.000000	-6.409881	0.000022	1.167084	0.000146	-3.065861	0.000011
22566.000000	14000.000000	275762.000000	-6.383980	0.000101	1.215134	0.000246	-3.012927	0.000103
28283.000000	14000.000000	275762.000000	-6.374152	0.000025	1.270676	0.000055	-2.957857	0.000001
34000.000000	14000.000000	275762.000000	-6.370145	0.000098	1.331020	0.000410	-2.921637	0.000064
5416.000000	0.000000	322905.000000	-6.198046	0.000028	-0.069351	0.000063	2.748885	0.000148
11133.000000	0.000000	322905.000000	-6.234971	0.000047	-0.069738	0.000103	2.966657	0.000020
16850.000000	0.000000	322905.000000	-6.284127	0.000040	-0.058844	0.000148	3.203909	0.000000
22566.000000	0.000000	322905.000000	-6.354166	0.000008	-0.000406	0.000269	3.428348	0.000085
28283.000000	0.000000	322905.000000	-6.441273	0.000112	0.119769	0.000082	3.630271	0.000223
34000.000000	0.000000	322905.000000	-6.537733	0.000134	0.287643	0.000100	3.792120	0.000028
5416.000000	2000.000000	322905.000000	-2.744557	0.000047	-0.094493	0.000240	6.258267	0.000060
11133.000000	2000.000000	322905.000000	-2.737921	0.000068	-0.266153	0.000017	6.490121	0.000004
16850.000000	2000.000000	322905.000000	-2.705620	0.000052	-0.427691	0.000005	6.761303	0.000038
22566.000000	2000.000000	322905.000000	-2.701136	0.000038	-0.545016	0.000090	7.044972	0.000030
28283.000000	2000.000000	322905.000000	-2.703176	0.000040	-0.610930	0.000500	7.342484	0.000068
34000.000000	2000.000000	322905.000000	-2.714609	0.000033	-0.632446	0.000071	7.632001	0.000032
5416.000000	4000.000000	322905.000000	2.402187	0.000102	-0.005233	0.000085	6.402551	0.000020
11133.000000	4000.000000	322905.000000	2.462434	0.000106	-0.223593	0.000048	6.599128	0.000021
16850.000000	4000.000000	322905.000000	2.509062	0.000027	-0.427651	0.000088	6.842854	0.000074
22566.000000	4000.000000	322905.000000	2.520545	0.000042	-0.627697	0.000260	7.138253	0.000010
28283.000000	4000.000000	322905.000000	2.534282	0.000036	-0.793064	0.000075	7.474619	0.000031
34000.000000	4000.000000	322905.000000	2.527993	0.000027	-0.960219	0.000212	7.851421	0.000070
5416.000000	6000.000000	322905.000000	6.153397	0.000040	0.191043	0.000149	2.852235	0.000032
11133.000000	6000.000000	322905.000000	6.182693	0.000102	0.102917	0.000205	2.978840	0.000502
16850.000000	6000.000000	322905.000000	6.238746	0.000039	0.060333	0.000211	3.120895	0.000017
22566.000000	6000.000000	322905.000000	6.307583	0.000005	0.044042	0.000012	3.304137	0.000012
28283.000000	6000.000000	322905.000000	6.400115	0.000002	0.037746	0.000004	3.498313	0.000004
34000.000000	6000.000000	322905.000000	6.515915	0.000056	0.032187	0.000358	3.691556	0.000035
5416.000000	8000.000000	322905.000000	6.300454	0.000042	0.363334	0.000047	-2.305904	0.000048
11133.000000	8000.000000	322905.000000	6.259537	0.000114	0.457006	0.000068	-2.201061	0.000049
16850.000000	8000.000000	322905.000000	6.226849	0.000013	0.580836	0.000023	-2.131707	0.000005
22566.000000	8000.000000	322905.000000	6.213655	0.000007	0.730050	0.000095	-2.062936	0.000085
28283.000000	8000.000000	322905.000000	6.202552	0.000033	0.859636	0.000102	-2.041273	0.000005
34000.000000	8000.000000	322905.000000	6.204169	0.000069	0.990898	0.000034	-2.020193	0.000059
5416.000000	10000.000000	322905.000000	2.832166	0.000105	0.394293	0.000069	-6.028535	0.000022
11133.000000	10000.000000	322905.000000	2.795304	0.000061	0.594231	0.000047	-5.863340	0.000002
16850.000000	10000.000000	322905.000000	2.772240	0.000055	0.804052	0.000048	-5.712163	0.000024
22566.000000	10000.000000	322905.000000	2.745410	0.000006	1.018429	0.000072	-5.579878	0.000002
28283.000000	10000.000000	322905.000000	2.716546	0.000013	1.215070	0.000067	-5.465379	0.000002
34000.000000	10000.000000	322905.000000	2.676858	0.000038	1.417015	0.000177	-5.364530	0.000070
5416.000000	12000.000000	322905.000000	-2.092539	0.000006	0.283038	0.000294	-6.351533	0.000012
11133.000000	12000.000000	322905.000000	-2.051318	0.000037	0.488122	0.000072	-6.212447	0.000014
16850.000000	12000.000000	322905.000000	-2.020395	0.000000	0.666045	0.000213	-6.092777	0.000025
22566.000000	12000.000000	322905.000000	-1.956606	0.000047	0.819575	0.000051	-5.998414	0.000024
28283.000000	12000.000000	322905.000000	-1.886720	0.000026	0.964539	0.000166	-5.911035	0.000022
34000.000000	12000.000000	322905.000000	-1.801026	0.000004	1.098766	0.000033	-5.828454	0.000049
5416.000000	14000.000000	322905.000000	-6.023981	0.000051	0.107164	0.000029	-3.011863	0.000082
11133.000000	14000.000000	322905.000000	-6.048293	0.000037	0.232711	0.000016	-2.888447	0.000007
16850.000000	14000.000000	322905.000000	-6.090983	0.000066	0.341229	0.000044	-2.793679	0.000030
22566.000000	14000.000000	322905.000000	-6.138936	0.000012	0.422966	0.000134	-2.745618	0.000059
